Large Norfolk Wood Chandelier in Sturbridge Red,9148SRD,(All) Irvin's Products|Chandeliers - Wood||||||||,"The Large Norfolk Chandelier is perfectly suited for above the dining table or hanging in the kitchen. The colors from our Sturbridge Collection of chandeliers match all of our wooden furniture accent pieces, so you can order with confidence. Includes canopy kit, 7-feet of cord and 3-feet of chain for hardwire installation; Candelabra sockets, 6 x 60 watts maximum wattage. UL listed for dry locations. Smooth dark red painted finish with textured black arms and crimped pans. Made in the USA.",In Stock,,,1,20-Inches high and 27-Inches diameter,1,184.00,,0.00,,0.00,1,9148SRD.jpg,
Large Norfolk Wood Chandelier in Sturbridge White,9148SWH,(All) Irvin's Products|Chandeliers - Wood||||||||,"The Large Norfolk Chandelier is perfectly suited for above the dining table or hanging in the kitchen. The colors from our Sturbridge Collection of chandeliers are designed to highlight today's most popular decorating styles. Includes canopy kit, 7-feet of cord and 3-feet of chain for hardwire installation; Candelabra sockets, 6 x 60 watts maximum wattage. UL listed for dry locations. Smooth antique white painted finish with textured black arms and crimped pans. Made in the USA.",In Stock,,,1,20-Inches high and 27-Inches diameter,1,184.00,,0.00,,0.00,1,9148SWH.jpg,
Large Oval Bucket,M14-20,(All) Irvin's Products|Kitchen - Tabletop||||||||,A great looking oval bucket for decorative use throughout the home. Each bucket has a metal handle with a wooden bale. Each one emanates character and warmth that feels like an aged bucket. Antiqued brushed tin finish. Bucket is not water tight. Has a metal handle with a wooden bale.,In Stock,,,1,8-Inches high and 15.75-Inches wide and 12.5-Inches deep,1,27.00,,0.00,,0.00,1,M14-20.jpg,
Large Pipe Lantern,M14-19,(All) Irvin's Products|Candle Holders||||||||,"A beautiful antiqued, polished tin finished lantern that has a removable top and plenty of room for candles and decorative items. Antiqued brushed tin finish. Holds battery operated pillars or decorative objects, not included. Glass cylindrical globe. Has a sturdy handle.",In Stock,,,1,19.5-Inches high and 13.5-Inches wide and 12-Inches deep,1,70.00,,0.00,,0.00,1,M14-19.jpg,
Large Planter,M14-10,(All) Irvin's Products|Kitchen - Tabletop||||||||,"One of our attractive large planters that will be a wonderful addition to your spring decorating. Each planter has a wire hook for hanging and a multitude of uses, just let your imagination flow! Antiqued polished tin finish. Decorative use only. Wire loop on each side to allow for hanging on wall. Imported. . .",In Stock,,,1,6.25-Inches high and 6.25-Inches diameter,1,8.50,,0.00,,0.00,1,M14-10.jpg,
Large Retro Cage Light in Weathered Zinc,K15-31WZ,(All) Irvin's Products|Pendants||||||||,"Imported. Wired with one standard socket, 150 watts maximum. Includes a 7 ft black clutch wire and a matching ceiling plate. Weathered Zinc finish. Includes canopy kit and 7-feet of black clutch wire for hardwire installation. Standard socket, 1 x 150 watts maximum wattage.",In Stock,,,1,14-Inches high and 9.5-Inches diameter,1,43.00,,0.00,,0.00,1,K15-31WZ.jpg,
Large Ribbed Jar Pendant,K16-29CLP,(All) Irvin's Products|Pendants||||||||,"Our Large Ribbed Jar Pendant is perfect for adding extra light in the corner of your kitchen or pantry. This wonderful pendant will hang from a hook in the ceiling and plug into a wall socket. Clear glass. Includes canopy kit and 7-feet of black clutch wire for hardwire installation. Standard socket, 1 x 150 watts maximum wattage.",Out of stock - order to ship after,,,1,8.5-Inches high and 6.7-Inches diameter,1,32.00,,0.00,,0.00,1,K16-29CLP.jpg,
Large Ribbed Mason Jar Lamp,K16-26CLP,(All) Irvin's Products|Lamps with Shade||||||||,"A traditional looking reproduction mason jar has been transformed into a beautiful table lamp. Has a 7-foot cord and 3-way switch; Plugs into wall outlet; Standard socket in top, 1 x 150 watts maximum watts; Candelabra socket in bottom, 1 x 60 watts. Shade included. Clear Glass Base with a metal top.",In Stock,,,1,21-Inches high x 15-Inches diameter,1,50.00,,0.00,,0.00,1,K16-26CLP.jpg,
Large Ribbed Mason Jar Lamp Base,K16-26,(All) Irvin's Products|Lamp Bases||||||||,"A traditional looking reproduction mason jar has been transformed into a beautiful table lamp base. We recommend you use a 15 diameter shade. Has a 7-foot cord and 3-way switch; Plugs into wall outlet; Standard socket in top, 1 x 150 watts maximum watts; Candelabra socket in bottom, 1 x 60 watts. Clear Glass Base with a metal top. .",In Stock,,,1,21-Inches high x 6.5-Inches diameter,1,31.00,,0.00,,0.00,1,K16-26.jpg,
Large Rooster Wall Hanger in Textured Black,W14-50,(All) Irvin's Products|Home Decor||||||||,Our beautiful metal wall figures are slightly three dimensional for a great decorating appearance. Each one is a beautiful piece of handcrafted art. Textured black finish. Great lightweight metal statement piece for your home. Slightly three dimensional with 2 hooks on back for hanging. Made in the USA.,In Stock,,,1,17.5-Inches high and 17.75-Inches wide and 1-Inches deep,1,15.00,,0.00,,0.00,1,W14-50.jpg,
Large Round Candle Sconce,K17-75,(All) Irvin's Products|Candle Holders||||||||,"A simple, classic sconce designed to accentuate any decor style. The beautiful bevel of the crimped edge add character and sophistication to the Large Round Candle Sconce. Smokey black finish. Solid metal construction. Holds a regular or battery operated taper which is not included. Hanger on back.",In Stock,,,1,15-Inches high and 11.75-Inches wide and 5.5-Inches deep,1,10.00,,0.00,,0.00,1,K17-75.jpg,
Large Star Tree Topper in Blackened Tin,881BT,(All) Irvin's Products|Christmas- Holiday||||||||,Blackened Tin finish. Handcrafted in Pennsylvania. Blackened Tin Fish. Made in the USA. .,In Stock,,,1,11-Inches high and 10.5-Inches wide,1,8.25,,0.00,,0.00,1,881BT.jpg,
Large Wall Organizer,K16-37,(All) Irvin's Products|Home Decor||||||||,Weathered Zinch finish. The sturdy metal construction makes it ideal for handy storage of knick knacks. Wire and steel rod construction. Imported. Weathered zinc finish. Sturdy metal construction. Ideal for handy storage of fruit or knick knacks.,In Stock,,,1,24-Inches high and 16.5-Inches wide and 5.5-Inches deep,1,26.00,,0.00,,0.00,1,K16-37.jpg,
Large Wire Basket in Weathered Zinc,K15-38WZ,(All) Irvin's Products|Kitchen - Tabletop||||||||,Our Large Wire Basket has a weathered finish on the heavy metal basket. This piece will hold up to your heaviest items. A great porch accent or by the fireplace to hold wood. Weathered zinc finish. Metal handle with wooden bale. A great porch accent or by the fireplace to hold wood.,In Stock,,,1,15-Inches high and 16.5-Inches diameter,1,39.00,,0.00,,0.00,1,K15-38WZ.jpg,
Lodge Chamberstick in Blackened Tin,944BT,(All) Irvin's Products|Accent Lighting||||||||,"A beautiful chamberstick to use with the new screw-in dancing flame candles. The ease of electricity with a beautiful candlestick makes this a wonderful new accessory, no more batteries to change! Blackened tin finish. For use with electric candle taper which is sold separately. Candelabra socket.",In Stock,,,1,8-Inches high and 4-Inches wide and 5-Inches deep,1,12.25,,0.00,,0.00,1,944BT.jpg,
Loft Cage Pendant in Smokey Black,K14-48SM,(All) Irvin's Products|Pendants||||||||,"A beautiful wire pendant designed with maximum lighting for your area. With the wire design you will have plenty of light to illuminate your table or sitting area. Includes canopy kit and 7-feet of black clutch wire for hardwire installation. Standard socket, 1 x 150 watts maximum wattage. .",In Stock,,,1,10.5-Inches high and 13.75-Inches diameter,1,46.00,,0.00,,0.00,1,K14-48SM.jpg,
Loft Cage Pendant in Weathered Zinc,K14-48WZ,(All) Irvin's Products|Pendants||||||||,"A beautiful wire pendant designed with maximum lighting for your area. With the wire design you will have plenty of light to illuminate your table or sitting area. Includes canopy kit and 7-feet of black clutch wire for hardwire installation. Standard socket, 1 x 150 watts maximum wattage. .",In Stock,,,1,10.5-Inches high and 13.75-Inches diameter,1,46.00,,0.00,,0.00,1,K14-48WZ.jpg,
Log Cabin Candlestick in Blackened Tin,950BT,(All) Irvin's Products|Accent Lighting||||||||,"A tall candlestick lamp reminiscent of days gone by. Skillfully crafted by our team of metal crafters, the Candlestick Accent Lamp Base is wonderful when used on its own in the window or on a shelf. Blackened Tin Fish. For use with electric candle taper which is sold separately. Candelabra Socket. Made In the USA.",In Stock,,,1,9-Inches high and 5.5-Inches diameter,1,19.75,,0.00,,0.00,1,950BT.jpg,
Log Cabin Light in Smokey Black,K15-13SM,(All) Irvin's Products|Candle Holders||||||||,"A great reproduction from an historic piece of years gone by, our Log Cabin Light is a great addition to the family room or great room. Smokey black finish. Holds a 4-Inch battery timered taper, not included. Inspired by an antique piece.",In Stock,,,1,23.5-Inches high and 8.75-Inches wide and 8-Inches deep,1,20.00,,0.00,,0.00,1,K15-13SM.jpg,
Log Cabin Light in Weathered Zinc,K15-13WZ,(All) Irvin's Products|Candle Holders||||||||,"A great reproduction from an historic piece of years gone by, our Log Cabin Light is a great addition to the family room or great room. Weathered zinc finish. Holds a 4-Inch battery timered taper, not included. Inspired by an antique piece.",In Stock,,,1,23.5-Inches high and 8.75-Inches wide and 8-Inches deep,1,20.00,,0.00,,0.00,1,K15-13WZ.jpg,
Long Match Holder in Antique Tin,K18-12BZ,(All) Irvin's Products|Home Decor|(Newest) Products|||||||,Our impressive Long Match Holder in Antique Tin is the perfect holder for long fireplace matches. Anyone with a working fireplace will appreciate a beautiful holder to accompany the long matchsticks. Antique tin finish. Solid metal construction. .,Out of stock - order to ship after 06/15/18,,,1,13.5-Inches high and 3.5-Inches wide and 1.75-Inches deep,1,6.00,,0.00,,0.00,1,K18-12BZ.jpg,
Long Neck Candle Holder in Antique Tin,K18-36BZ,(All) Irvin's Products|Candle Holders|(Newest) Products|||||||,The Long Neck Candle Holder in Antique Tin is a more industrial looking version of a courting candle where the height of the candle is your choice with how high you turn the stop. The base of this holder is spun wood. Antique tin finish. Solid metal construction. Holds a regular or battery operated taper which is not included.,Out of stock - order to ship after 06/15/18,,,1,9.25-Inches high and 3.75-Inches diameter,1,4.50,,0.00,,0.00,1,K18-36BZ.jpg,
Lynchburg Wood Chandelier in Sturbridge Black with Red Stripe,9151SBKSRD,(All) Irvin's Products|Chandeliers - Wood||||||||,"Our Lynchburg Chandelier is one of our smaller chandelier offerings. With a connection to the past, our wooden chandeliers remind us of a simpler time when the sole form of light after sundown was a candle or kerosene lamp. We welcome you to relive this feeling with one of our Sturbridge Collection pieces. Includes canopy kit, 7-feet of cord and 3-feet of chain for hardwire installation; Candelabra sockets, 5 x 60 watts maximum wattage. UL listed for dry locations. Smooth black with dark red stripe painted finish with textured black arms and crimped pans. Made in the USA.",In Stock,,,1,12.75-Inches high and 20.5-Inches diameter,1,149.00,,0.00,,0.00,1,9151SBKSRD.jpg,
Lynchburg Wood Chandelier in Sturbridge Mustard,9151SMU,(All) Irvin's Products|Chandeliers - Wood||||||||,"Our Lynchburg Chandelier is one of our smaller chandelier offerings. With a connection to the past our wooden chandelier remind us of a simpler time when the sole form of light after sundown was a candle or kerosene. We welcome you to relive this feeling with one of our Sturbridge Collection pieces. Includes canopy kit, 7-feet of cord and 3-feet of chain for hardwire installation; Candelabra sockets, 5 x 60 watts maximum wattage. UL listed for dry locations. Smooth dark mustard painted finish with textured black arms and crimped pans. Made in the USA.",In Stock,,,1,12.75-Inches high and 20.5-Inches diameter,1,149.00,,0.00,,0.00,1,9151SMU.jpg,
Lynchburg Wood Chandelier in Sturbridge Red,9151SRD,(All) Irvin's Products|Chandeliers - Wood||||||||,"Our Lynchburg Chandelier is one of our smaller chandelier offerings. With a connection to the past, our wooden chandeliers remind us of a simpler time when the sole form of light after sundown was a candle or kerosene. We welcome you to relive this feeling with one of our Sturbridge Collection pieces. Includes canopy kit, 7-feet of cord and 3-feet of chain for hardwire installation; Candelabra sockets, 5 x 60 watts maximum wattage. UL listed for dry locations. Smooth dark red painted finish with textured black arms and crimped pans. Made in the USA.",In Stock,,,1,12.75-Inches high and 20.5-Inches diameter,1,149.00,,0.00,,0.00,1,9151SRD.jpg,
