GRACE SIGN,E163304,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""GRACE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163304.jpg,E163304.jpg,"15.5""L X 0.25""W X 25.5""H, METAL",,Harv800,E163304.jpg
DAILY BREAD STANDING SIGN,E163305,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""DAILY BREAD STANDING SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163305.jpg,E163305.jpg,"6""L X 0.5""W X 12""H, METAL",,Harv800,E163305.jpg
GROW OLD SIGN,E163307,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""GROW OLD SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163307.jpg,E163307.jpg,"15.5""L X 0.25""W X 26""H, METAL",,Harv800,E163307.jpg
DRUGS GENERAL STORE SIGN,E163308,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""DRUGS GENERAL STORE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163308.jpg,E163308.jpg,"41.25""L X 9.5""W X 8""H, WOOD AND METAL",,Harv800,E163308.jpg
FAITH SIGN,E163318,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""FAITH SIGN"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163318.jpg,E163318.jpg,"10""L X 1""W X 10""H, WOOD",,Harv800,E163318.jpg
GRACE SIGN,E163319,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""GRACE SIGN"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163319.jpg,E163319.jpg,"10""L X 1""W X 10""H, WOOD",,Harv800,E163319.jpg
FARMERS MARKET SCROLL,E163323,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARMERS MARKET SCROLL"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163323.jpg,E163323.jpg,"17""L X 0.5""W X 24""H, FLAX CLOTH AND METAL",,Harv800,E163323.jpg
FARM GENERAL STORE SIGN,E163350,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARM GENERAL STORE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163350.jpg,E163350.jpg,"33""L X 9""W X 8""H, WOOD AND METAL",,Harv800,E163350.jpg
FAMILY GENERAL STORE SIGN,E163351,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""FAMILY GENERAL STORE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163351.jpg,E163351.jpg,"43""L X 10""W X 8""H, WOOD AND METAL",,Harv800,E163351.jpg
FARMING PILLOW,E163352,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARMING PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163352.jpg,E163352.jpg,"16""L X 16""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN",,Harv800,E163352.jpg
FARM PILLOW,E163353,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARM PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163353.jpg,E163353.jpg,"16""L X 16""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN",,Harv800,E163353.jpg
FARMERS PILLOW,E163354,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARMERS PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163354.jpg,E163354.jpg,"16""L X 16""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN",,Harv800,E163354.jpg
FARMERS MARKET PILLOW,E163357,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARMERS MARKET PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163357.jpg,E163357.jpg,"20""L X 20""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN",,Harv800,E163357.jpg
FARMERS MARKET SIGN,E163358,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARMERS MARKET SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163358.jpg,E163358.jpg,"16""L X 0.5""W X 16""H, WOOD",,Harv800,E163358.jpg
HAPPY PLACE PILLOW,E163359,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""HAPPY PLACE PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163359.jpg,E163359.jpg,"20""L X 20""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN",,Harv800,E163359.jpg
HAPPY PLACE SIGN,E163360,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""HAPPY PLACE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163360.jpg,E163360.jpg,"16""L X 0.5""W X 16""H, WOOD",,Harv800,E163360.jpg
DRINK COFFEE STANDING SIGN,E163378,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""DRINK COFFEE STANDING SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163378.jpg,E163378.jpg,"6""L X 0.5""W X 12""H, METAL",,Harv800,E163378.jpg
FARM AND BACK SIGN,E163387,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARM AND BACK SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163387.jpg,E163387.jpg,"20""L X 0.5""W X 16""H, WOOD",,Harv800,E163387.jpg
FARMHOUSE SIGN,E163391,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARMHOUSE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163391.jpg,E163391.jpg,"40""L X 0.5""W X 9""H, WOOD",,Harv800,E163391.jpg
FARM AND BACK PILLOW,E163393,Home|HOME COLLECTION|FARMHOUSE||,"Minimum quantity for ""FARM AND BACK PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163393.jpg,E163393.jpg,"18""L X 18""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN",,Harv800,E163393.jpg
COUNT BLESSINGS SIGN,E163401,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""COUNT BLESSINGS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163401.jpg,E163401.jpg,"20""L X 0.5""W X 12.5""H, WOOD",,Harv800,E163401.jpg
WALL MOUNT CITY CLOCK,E163433,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""WALL MOUNT CITY CLOCK"" is 1.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163433.jpg,E163433.jpg,"15.5""L X 11.25""W X 16""H, METAL AND GLASS
*TWO SIDED, REQUIRES 2 AA BATTERIES - NOT INCLUDED",,Harv800,E163433.jpg
33 IN GREEN LEAF HANGING BUSH,G161001,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""33 IN GREEN LEAF HANGING BUSH"" is 24.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/G161001.jpg,G161001.jpg,"33""L",,Harv800,G161001.jpg
24 IN FICUS BUSH,G161010,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""24 IN FICUS BUSH"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/G161010.jpg,G161010.jpg,"24""L",,Harv800,G161010.jpg
5.5 IN GRAPEVINE NEST WITH EGGS,G161059,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""5.5 IN GRAPEVINE NEST WITH EGGS"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/G161059.jpg,G161059.jpg,"5.5""W",,Harv800,G161059.jpg
22 IN CREAM DAISY AND WILD FLOWER BUSH,G161066,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""22 IN CREAM DAISY AND WILD FLOWER BUSH"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/G161066.jpg,G161066.jpg,"22""L",,Harv800,G161066.jpg
15 IN CREAM SUNFLOWER PICK,G161080,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""15 IN CREAM SUNFLOWER PICK"" is 36.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161080.jpg,G161080.jpg,"15""L",,Harv800,G161080.jpg
14 IN FLOCKED LEMON LEAVES PICK,G161086,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""14 IN FLOCKED LEMON LEAVES PICK"" is 48.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161086.jpg,G161086.jpg,"14""L",,Harv800,G161086.jpg
17.5 IN CREAM GYPSO BUSH,G161434,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""17.5 IN CREAM GYPSO BUSH"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161434.jpg,G161434.jpg,"17.5""L",,Harv800,G161434.jpg
35 IN CHERRY BLOSSOM BUSH,G161440,Home|HOME COLLECTION|GARDEN & FLORAL||,,,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161440.jpg,G161440.jpg,"35""L",,Harv800,G161440.jpg
GALVANIZED HANGING PLANTER,HY164001,Home|HOME COLLECTION|INDUSTRIAL/GALVANIZED||,"Minimum quantity for ""GALVANIZED HANGING PLANTER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164001.jpg,HY164001.jpg,"8.5""L X 6""W X 12.25""H, METAL",,Harv800,HY164001.jpg
GALVANIZED SHELF WITH HOOKS,HY164010,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""GALVANIZED SHELF WITH HOOKS"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164010.jpg,HY164010.jpg,"23.75""L X 6""W X 9.25""H, METAL",,Harv800,HY164010.jpg
GRATER ORGANIZER,HY164029,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""GRATER ORGANIZER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/noimage_1fod-1l.jpg,noimage_1fod-1l.jpg,"10""L X 9""W X 14.25""H, METAL",,Harv800,noimage_1fod-1l.jpg
COTTAGE BIRDHOUSE,HY164032,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""COTTAGE BIRDHOUSE"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164032.jpg,HY164032.jpg,"9.5""L X 7.25""W X 10.25""H, METAL",,Harv800,HY164032.jpg
SET OF 2 HANGING PLANTERS,HY164036,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""SET OF 2 HANGING PLANTERS"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164036.jpg,HY164036.jpg,"S- 8""L X 4.75""W X 13.5""H, METAL
L- 9.5""L X 6.25""W X 16""H, METAL",,Harv800,HY164036.jpg
HANGING POT BIRDHOUSE,HY164041,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""HANGING POT BIRDHOUSE"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321_HY164041.jpg,MH167321_HY164041.jpg,"7.25""L X 9""W X 10""H, METAL
HOOK PICTURED NOT INCLUDED.",,Harv800,MH167321_HY164041.jpg
GREENHOUSE,HY164048,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""GREENHOUSE"" is 1.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164048.jpg,HY164048.jpg,"16.25""L X 10""W X 16.5""H, METAL",,Harv800,HY164048.jpg
SET OF 2 GALVANIZED COMPOTES,HY164053,Home|HOME COLLECTION|INDUSTRIAL/GALVANIZED||,"Minimum quantity for ""SET OF 2 GALVANIZED COMPOTES"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164053.jpg,HY164053.jpg,"S- 14""L X 14""W X 7.5""H, METAL
L- 16.5""L X 16.5""W X 8.5""H, METAL",,Harv800,HY164053.jpg
GARDEN STAKE,HY164057,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""GARDEN STAKE"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164057.jpg,HY164057.jpg,"12""L X 1""W X 32.5""H, METAL",,Harv800,HY164057.jpg
GREEN HANGING PLANTER,HY164059,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""GREEN HANGING PLANTER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164059.jpg,HY164059.jpg,"8.5""L X 6""W X 12.75""H, METAL",,Harv800,HY164059.jpg
HANGING BIRD FEEDER,HY164061,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""HANGING BIRD FEEDER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321_HY164061.jpg,MH167321_HY164061.jpg,"12.5""L X 12.5""W X 8.25""H, METAL
HOOK PICTURED NOT INCLUDED.",,Harv800,MH167321_HY164061.jpg
2 TIERED HANGING GATHERING BASKETS,HY164068,Home|HOME COLLECTION|INDUSTRIAL/GALVANIZED||,"Minimum quantity for ""2 TIERED HANGING GATHERING BASKETS"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321_HY164068.jpg,MH167321_HY164068.jpg,"SMALL BASKET- 13""L X 11.5""W X 7.5""H, METAL
LARGE BASKET- 17""L X 15""W X 8.5""H, METAL",,Harv800,MH167321_HY164068.jpg
HANGING GARDEN PLANTER,HY164069,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""HANGING GARDEN PLANTER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/272/detailed/15/HY164069.jpg,HY164069.jpg,"14.5""L X 5""W X 7""H, METAL",,Harv800,HY164069.jpg
HOTEL BIRDHOUSE,HY164070,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""HOTEL BIRDHOUSE"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/HY164070.jpg,HY164070.jpg,"18""L X 5.75""W X 12""H, METAL",,Harv800,HY164070.jpg
GLORY SIGN,HY164077,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""GLORY SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/HY164077.jpg,HY164077.jpg,"36.5""L X 1.25""W X 10""H, WOOD AND METAL",,Harv800,HY164077.jpg
EMMA LED HANDLED LANTERN,MH167275,"Home|HOME COLLECTION|LANTERNS, CANDLES & LAMPS||","Minimum quantity for ""EMMA LED HANDLED LANTERN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167275.jpg,MH167275.jpg,"8.25""L X 7.75""W X 13.75""H, METAL AND GLASS
*REQUIRES 2 AA BATTERIES, NOT INCLUDED",,Harv800,MH167275.jpg
HENRY HANGING LED LIGHT,MH167278,"Home|HOME COLLECTION|LANTERNS, CANDLES & LAMPS||","Minimum quantity for ""HENRY HANGING LED LIGHT"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321_MH167278.jpg,MH167321_MH167278.jpg,"5.75""L X 5.75""W X 20.5""H, METAL AND GLASS
*LIGHT BULB INCLUDED. HOOK PICTURED NOT INCLUDED. REQUIRES 2 AA BATTERIES - NOT INCLUDED.",,Harv800,MH167321_MH167278.jpg
GRACE LED LANTERN,MH167280,"Home|HOME COLLECTION|LANTERNS, CANDLES & LAMPS||","Minimum quantity for ""GRACE LED LANTERN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321_MH167280.jpg,MH167321_MH167280.jpg,"4.25""L X 4.25""W X 15.5""H, METAL AND GLASS
*LIGHT BULB INCLUDED. HOOK PICTURED NOT INCLUDED. REQUIRES 2 AA BATTERIES - NOT INCLUDED.",,Harv800,MH167321_MH167280.jpg
FINNIGAN LED LANTERN,MH167283,"Home|HOME COLLECTION|LANTERNS, CANDLES & LAMPS||","Minimum quantity for ""FINNIGAN LED LANTERN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167283.jpg,MH167283.jpg,"4.5""L X 4.5""W X 14.5""H, METAL AND GLASS
*LIGHT BULB INCLUDED. REQUIRES 2 AA BATTERIES - NOT INCLUDED.",,Harv800,MH167283.jpg
HAYLEY LED HANGING LIGHT,MH167289,Home|HOME COLLECTION|INDUSTRIAL/GALVANIZED||,"Minimum quantity for ""HAYLEY LED HANGING LIGHT"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321_MH167289.jpg,MH167321_MH167289.jpg,"8.75""L X 8.75""W X 13""H, METAL AND GLASS
*LIGHT BULB INCLUDED. HOOK PICTURED NOT INCLUDED. REQUIRES 2 AA BATTERIES - NOT INCLUDED.",,Harv800,MH167321_MH167289.jpg
ELIZABETH LED HANGING LANTERN,MH167301,"Home|HOME COLLECTION|LANTERNS, CANDLES & LAMPS||","Minimum quantity for ""ELIZABETH LED HANGING LANTERN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167301.jpg,MH167301.jpg,"6.75""L X 6.75""W X 12""H, METAL AND GLASS
*LIGHT BULB INCLUDED. REQUIRES 2 AA BATTERIES - NOT INCLUDED.",,Harv800,MH167301.jpg
DONLEY HOOK,MH167302,Home|HOME COLLECTION|INDUSTRIAL/GALVANIZED||,"Minimum quantity for ""DONLEY HOOK"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167302.jpg,MH167302.jpg,"4""L X 10""W X 12""H, METAL",,Harv800,MH167302.jpg
ELLIE HOOK,MH167321,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""ELLIE HOOK"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167321.jpg,MH167321.jpg,"4.5""L X 10""W X 10""H, METAL",,Harv800,MH167321.jpg
GREY COLONIAL LANTERN,MH167325,"Home|HOME COLLECTION|LANTERNS, CANDLES & LAMPS||","Minimum quantity for ""GREY COLONIAL LANTERN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/MH167325.jpg,MH167325.jpg,"7.5""L X 7.5""W X 13.5""H, METAL AND GLASS",,Harv800,MH167325.jpg
12 IN GREY BARN WOOD CHARGER,SW162040,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""12 IN GREY BARN WOOD CHARGER"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/SW162040.jpg,SW162040.jpg,"12""W, MELAMINE
DISHWASHER SAFE. TOP RACK ONLY. NOT FOR MICROWAVE OR OVEN USE.",,Harv800,SW162040.jpg
12 IN GREY CHECK CHARGER,SW162043,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""12 IN GREY CHECK CHARGER"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/SW162043.jpg,SW162043.jpg,"12""W, MELAMINE
DISHWASHER SAFE. TOP RACK ONLY. NOT FOR MICROWAVE OR OVEN USE.",,Harv800,SW162043.jpg
THINGS FALL APART METAL SIGN,E13862,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""THINGS FALL APART METAL SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/6/E13862.jpg,E13862.jpg,"15.5""W X 24.5""H, METAL",,Harv800,E13862.jpg
YELLOW CONE TOPIARY,ST168004,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""YELLOW CONE TOPIARY"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/ST168004.jpg,ST168004.jpg,"5.75""L X 5.75""W X 14.25""H",,Harv800,ST168004.jpg
SINGLE YELLOW TOPIARY,ST168006,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""SINGLE YELLOW TOPIARY"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/ST168006.jpg,ST168006.jpg,"5.25""L X 5.25""W X 14""H",,Harv800,ST168006.jpg
MINI SINGLE BOXWOOD TOPIARY,ST168019,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""MINI SINGLE BOXWOOD TOPIARY"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/ST168019.jpg,ST168019.jpg,"3.5""L X 3.5""W X 8.25""H",,Harv800,ST168019.jpg
SMALL DOUBLE BOXWOOD TOPIARY,ST168021,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""SMALL DOUBLE BOXWOOD TOPIARY"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/ST168021.jpg,ST168021.jpg,"4.5""L X 4.5""W X 11.5""H",,Harv800,ST168021.jpg
LARGE LAVENDER TOPIARY,ST168023,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""LARGE LAVENDER TOPIARY"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/ST168023.jpg,ST168023.jpg,"9.5""L X 9.5""W X 23""H",,Harv800,ST168023.jpg
MEDIUM LAVENDER TOPIARY,ST168024,Home|HOME COLLECTION|GARDEN & FLORAL||,"Minimum quantity for ""MEDIUM LAVENDER TOPIARY"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/15/ST168024.jpg,ST168024.jpg,"9""L X 9""W X 19.25""H",,Harv800,ST168024.jpg
KITCHEN RULES SIGN,E163003,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""KITCHEN RULES SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163003.jpg,E163003.jpg,"10.25""L X 0.5""W X 18""H, METAL",,Harv800,E163003.jpg
NO WORKING SIGN,E163004,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""NO WORKING SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163004.jpg,E163004.jpg,"10.25""L X 0.25""W X 13.5""H, METAL",,Harv800,E163004.jpg
NOTICE SIGN,E163008,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""NOTICE SIGN"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163008.jpg,E163008.jpg,"12""L X 0.25""W X 15.5""H, METAL",,Harv800,E163008.jpg
WARNING SIGN,E163012,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""WARNING SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/277/detailed/16/E163012.jpg,E163012.jpg,"10.25""L X 0.25""W X 13.75""H, METAL",,Harv800,E163012.jpg
LAUNDRY SIGN,E163019,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""LAUNDRY SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/285/detailed/16/E163019.jpg,E163019.jpg,"17.75""L X 0.25""W X 7.5""H, METAL",,Harv800,E163019.jpg
METAL LAUNDRY SERVICE SIGN,E163021,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""METAL LAUNDRY SERVICE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163021.jpg,E163021.jpg,"24.25""L X 0.25""W X 15.5""H, METAL",,Harv800,E163021.jpg
LIKE MY CAT SIGN,E163031,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""LIKE MY CAT SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163031.jpg,E163031.jpg,"21""L X 0.25""W X 5""H, METAL",,Harv800,E163031.jpg
STANDARD TIME CLOCK,E163036,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""STANDARD TIME CLOCK"" is 1.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163036.jpg,E163036.jpg,"35.5""L X 3.5""W X 35.5""H, METAL AND GLASS
REQUIRES 1 AA BATTERY - NOT INCLUDED.",,Harv800,E163036.jpg
RED CENTER PEDESTAL CLOCK,E163039,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""RED CENTER PEDESTAL CLOCK"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163039.jpg,E163039.jpg,"5.25""L X 4.5""W X 10.5""H, METAL AND GLASS
REQUIRES 1 AA BATTERY - NOT INCLUDED.",,Harv800,E163039.jpg
VERTICAL PEDESTAL FRAME,E163041,Home|HOME COLLECTION|HOME COLLECTION||,"Minimum quantity for ""VERTICAL PEDESTAL FRAME"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163041.jpg,E163041.jpg,"6.25""L X 4.5""W X 16.75""H, METAL",,Harv800,E163041.jpg
