Wine Glass Cookie Cutter,1486A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 4 1/4""","Raise your glass! The Wine Glass Cookie Cutter, 4 1/4"", will be a welcome addition to any celebration- anniversary, graduation, birthday, or even just because. Treat the wine lover in your life to this stylish cookie cutter.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1486a-glass-cookie-cutter-ann-clark-lrg.jpg
Chick Cookie Cutter,1983A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3""","Is it Easter yet? Make some cookies with the 3"" Chick Cookie Cutter for an Easter basket or a cookie platter at your family's celebration. The Easter Bunny would approve!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1983a-chick-cookie-cutter-ann-clark-lrg.jpg
Palm Tree Cookie Cutter,1913A,Home  /  Metal Cookie Cutters  /  Flower Cookie Cutters  /  ...,"Size: 4 3/4""","Feel a tropical breeze with the Palm Tree Cookie Cutter, 4 3/4"". Make a platter of cookies with the Sunglasses, Bikini Top & Bottom, and Dolphin, and feel like it's summer- even when it's miserably cold outside.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1913a-palm-tree-cookie-cutter-ann-clark-lrg.jpg
Pumpkin Cookie Cutter,1270A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 2 3/4""","Not just for Halloween, the Pumpkin Cookie Cutter, 2 3/4"", is a treat for the fall season. Cut out cookies for Thanksgiving or bring a platter to a costume party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1270a-pumpkin-cookie-cutter-ann-clark-lrg.jpg
Oklahoma Cookie Cutter,1546A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3 3/4""","Oklahoma, where the wind comes sweeping down the plain! Grab the panhandle of the state of Oklahoma Cookie Cutter, 3 3/4,"" and get baking. Use this cookie cutter to root for Oklahoma sports teams, making treats for fundraising events or Oklahoma cast parties. Also great as wedding favors.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1546a-oklahoma-cookie-cutter-ann-clark-lrg.jpg
Hedgehog Cookie Cutter,7765A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3 1/2""","It's a little prickly, but we like it anyway. Get ready for a dose of adorable with the 3 1/2"" Hedgehog Cookie Cutter! This is a darling shape for a baby shower or child's birthday party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7765a-hedgehog-cookie-cutter-ann-clark-lrg.jpg
Iowa Cookie Cutter,1528A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3""","As The Music Man said, ""You really ought to give Iowa a try!"" How about trying the state of Iowa Cookie Cutter, 3?"" An integral part of MIMAL, this cookie cutter embodies the spirit of the election and also looks a little bit like the silhouette of a face. Root for your favorite Iowa team, caucus, fundraise, teach geography and more.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1528a-iowa-cookie-cutter-ann-clark-lrg.jpg
Maple Leaf Cookie Cutter,29-008,Home  /  New  /  ...,"Size: 3 1/8""","NEW! With Ann Clark's 3 1/8"" Maple Leaf Cookie Cutter we showcase Ann Clark's Vermont roots. The maple leaf cutter is the perfect shape to welcome fall or to celebrate all things Canadian. Make maple leaf cookies or use as a pastry cutter, fondant cutter, biscuit cutter or in a variety of craft projects. Can also be used to cut cheese or soft fruit. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/29-008-maple-leaf-cookie-cutter-ann-clark-lrg.jpg
Santa Face Cookie Cutter,1961A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 4 1/4""","What makes a better Christmas Cookie than Jolly 'Ole St. Nick? Our 4 1/4"" Santa Face Cookie Cutter is perfect for cookie decorating with kids or creating a cookie platter. You can also use this Santa Cookie Cutter for creating fun shapes in fondant, cheese and soft fruit or for holiday gift exchanges, decorating or as a stocking stuffer. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1961a-santa-face-cookie-cutter-ann-clark-lrg.jpg
Gingerbread Man Cookie Cutter,1204A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3""","Everyone loves the Gingerbread Man Cookie Cutter. A Christmas Cookie classic, this cutter is popular for making gingerbread cookies, used as a stocking stuffer or given as a Secret Santa gift. The Gingerbread Man Cookie Cutter measures 3"" and can be used to cut fondant, cookie dough, fruit, sandwiches, filled with treats or used in crafts.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1204a-gingerbread-boy-cookie-cutter-ann-clark-lrg.jpg
Hand Love Symbol Cookie Cutter,7506A,Home  /  Metal Cookie Cutters  /  Shape Cookie Cutters  /  ...,"Size: 3 7/8""","Sign your love with the 3 7/8"" Hand Love Symbol Cookie Cutter. This shape is terrific for Valentine's Day, but it's also nice to give to someone ""just because.""",None,http://cdn.annclarkcookiecutters.com/images/uploads/7506a-love-sign-cookie-cutter-ann-clark-lrg.jpg
4 Piece Heart Cookie Cutters Set,A1-001,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 2 5/8"", 3 1/4"", 3 5/8"", 4""","NEW! Make Valentines cookies or wedding cookies with Ann Clark's 4 Piece Hearts Cookie Cutter Set. Make heart shaped cookies in a variety of sizes or use these lovely hearts as biscuit cutters, pastry cutters, fondant cutters or to prepare appetizers with cheese and soft fruit. These hearts also work great in a number of craft projects. Made in USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/A1-001-heart-set-cookie-cutters-ann-clark-lrg.jpg
Number 1 Cookie Cutter,7836A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3 3/8""","We're #1! We're #1! Support your favorite sports player team with the 3 3/8"" Number 1 Cookie Cutter. Number 1 cookies work well for a first birthday, anniversary, a graduation, and any other occasions that call for the number 1. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7836a-collegiate-number-1-cookie-cutter-ann-clark-lrg.jpg
Christmas Stocking Cookie Cutter,1186A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 5""","Ann Clark's 5"" Christmas Stocking Cookie Cutter is a favorite for holiday baking. This Stocking Cookie Cutter makes lovely Christmas Cookies perfect for cookie decorating and/or cookie swaps. You can also use this oversized cookie cutter on soft fruit, bread and fondant. It can also be used for a number of Christmas Crafts and as a cheap Christmas decorating idea. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1186a-stocking-cookie-cutter-ann-clark-lrg.jpg
Chevron Pattern Cookie Cutter,7813A,Home  /  Metal Cookie Cutters  /  Shape Cookie Cutters  /  ...,"Size: 5 1/8""","Fans of Charlie Brown's shirt will dig the 5 1/8"" Chevron Pattern Cookie Cutter. Use this cutter as a stencil for crafting, or cut out a fondant design for a cake. Those are just two of MANY uses of this shape!",None,http://cdn.annclarkcookiecutters.com/images/uploads/7813a-chevron-pattern-cookie-cutter-ann-clark-lrg.jpg
Train Cookie Cutter,29-018,Home  /  New  /  ...,"Size: 4 5/8""","NEW! All aboard! Ann Clark's 3 5/8"" Train Cookie Cutter will delight the child in all of us. Decorate train cookies for Christmas, birthday parties or baby showers. Give as a stocking stuffer, party favor, gift or baby shower favor. Use as a fondant cutter, biscuit cutter, pastry cutter or to make appetizers out of cheese and soft fruit. You can also use this train cutter for a variety of craft projects. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/29-018-train-cookie-cutter-ann-clark-lrg.jpg
Crab Cookie Cutter,7009A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 5""","It's our Deadliest Catch! Get your claws on the 5"" Crab Cookie Cutter. Bake cookies for a beach day snack, crab boil party or give as a gift to a lover of crustaceans.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7009a-crab-cookie-cutter-ann-clark-lrg.jpg
Fleur de Lis Cookie Cutter,1931A,Home  /  Metal Cookie Cutters  /  Shape Cookie Cutters  /  ...,"Size: 3 3/4""","Get psyched for Mardi Gras with the Fleur de Lis Cookie Cutter, 3 3/4"". Whether or not you've been to New Orleans, you'll enjoy this versatile shape, which could be used in cookie baking, for an ornament, or given as a gift.
Also available on Amazon:",None,http://cdn.annclarkcookiecutters.com/images/uploads/1931a-fleur-de-lis-cookie-cutter-ann-clark-lrg.jpg
Letter X Cookie Cutter,1598A,Home  /  Holiday Cookie Cutters  /  Valentine's Day Cookie Cutters  /  ...,"Size: 3""","Xpect only the best from our 3"" Letter X Cookie Cutter and take your baking to the Xtreme. Dish out the hugs and kisses with XOXO cookies for Valentines or consider an edible game of Tic-Tac-Toe. Celebrate a sixth birthday party or anniversary or use the cookie cutter as a monogram for wedding festivities. X also marks the spot for a treasure hunt or pirate-themed party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1598a-x-cookie-cutter-ann-clark-lrg.jpg
Democratic Donkey Cookie Cutter,7859A,Home  /  Animal Cookie Cutters  /  Farm Animal Cookie Cutters  /  ...,"Size: 3 3/4""","Amuse your liberal friends, and maybe even win over a few Conservatives, with the 3 3/4"" Democratic Donkey Cookie Cutter. Whether you're making Democratic Donkey Cookies for a debate-viewing party or just because, this is a shape that is bound to be enjoyed. It is also great for campaign events, fundraising and political rallies.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7859a-democratic-donkey-cookie-cutter-ann-clark-lrg.jpg
Holly Leaf Cookie Cutter,1189A,Home  /  Metal Cookie Cutters  /  Flower Cookie Cutters  /  ...,"Size: 3 1/8""","Deck the halls with boughs of...Holly Leaf Cookie Cutters! A festive shape, and not just for Christmas- use the holly leaf all winter long. Measures 3 1/8.""",None,http://cdn.annclarkcookiecutters.com/images/uploads/1189a-holly-leaf-cookie-cutter-ann-clark-lrg.jpg
Leaping Reindeer Cookie Cutter,5835A,Home  /  Animal Cookie Cutters  /  Zoo Cookie Cutters  /  ...,"Size: 3 1/2""","Rudolph and friends are leaping for joy for the 3 1/2"" Leaping Reindeer Cookie Cutter! Bring the kids together to decorate these these cookies- they make an exquisite treat for Santa Claus- or just eat them all yourself.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5835a-reindeer-cookie-cutter-ann-clark-lrg.jpg
Florida Cookie Cutter,1519A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 4 1/8""","Residents and admirers of Florida will love the state of Florida Cookie Cutter, 4 1/8."" Makes a cool gift for a retiree who plans on flying south for winter!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1519a-florida-cookie-cutter-ann-clark-lrg.jpg
Square Plaque Cookie Cutter,7653A,Home  /  Kids Cookie Cutters  /  Girls  /  ...,"Size: 4""","It's picture perfect. Create extra fancy cookies with the 4"" Square Plaque Cookie Cutter- ideal for Valentine's Day, bridal showers, weddings and wedding favors! ! There are countless ways to decorate this shape; you may want to check out the decorating videos on our website for inspiration.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7653a-square-plaque-cookie-cutter-ann-clark-lrg.jpg
Banana Cookie Cutter,5675A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 4 1/8""","Be careful not to slip on our 4 1/8"" Banana Cookie Cutter. Luckily, this one doesn't have a peel! Surprise your little monkeys with banana-shaped cookies in their lunch boxes, or as an after-school treat.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5675a-banana-cookie-cutter-ann-clark-lrg.jpg
Large Shamrock Cookie Cutter,1100A,Home  /  Holiday Cookie Cutters  /  St. Patrick's Day Cookie Cutters  /  ...,"Size: 5""","Celebrate your Irish heritage- or pretend to be Irish- with this 5"" cookie cutter! Enhance a St. Patrick's Day party with a platter of cut out (and decorated!) shamrock cookies. When the cutter isn't being used for cookie dough, it could also be used for crafting and cutting soft fruits or cheese.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1100a-shamrock-cookie-cutter-ann-clark-lrg.jpg
Basset Hound Cookie Cutter,7008A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 4 5/8""","You ain't nothin' but a hound dog! Our 4 5/8"" Basset Hound Cookie Cutter will be a delight to Elvis fans as well as Basset Hound aficionados. Put this shape on the tree in honor of your pooch, or whip up some cookies for a doggie birthday party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7008a-basset-cookie-cutter-ann-clark-lrg.jpg
Letter Q Cookie Cutter,1591A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3 1/2""","This is ""Quite"" a cookie cutter. The 3 1/2"" Letter Q Cookie Cutter could be used to spell out FAQ, or if you're more ambitious, Quotient (for a math class).",None,http://cdn.annclarkcookiecutters.com/images/uploads/1591a-q-cookie-cutter-ann-clark-lrg.jpg
Slice of Bread Cookie Cutter,7562A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 3 7/8""","NEW! Toast lovers, rejoice! The 3 7/8"" Slice of Bread cookie cutter will make any morning more fun. Use this shape to remove crust, cut out soft foods (French toast, anyone?), create bread shaped cookies or make a cookie sandwich.",None,http://cdn.annclarkcookiecutters.com/images/uploads/772_1149_large.jpg
Paw Print Cookie Cutter,1900A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3 3/8""","Dogs AND their owners will find joy in our 3 3/8"" Paw Print Cookie Cutter. Humans could use this shape to cut out biscuits for their pooches- why not treat your pet to something special? Woof!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1900a-paw-cookie-cutter-ann-clark-lrg.jpg
Diploma Cookie Cutter,7761A,Home  /  Metal Cookie Cutters  /  Occasions & Celebrations  /  ...,"Size: 4 1/4""","Know someone who's graduating this year- or are YOU graduating? Celebrate the next stage of life- whether it's further education, a career move, or a well-deserved break- with the 4 1/4"" Diploma Cookie Cutter. Feel pride in yours or others' achievements as you savor a few cookies, and let Commencement begin! Makes great cookies and appetizers for a graduation party. Also great to give to your graduate as a gift.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7761a-diploma-cookie-cutter-ann-clark-lrg.jpg
Hippo Cookie Cutter,1336A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 4""","We're going to the zoo- how about you? The Hippo Cookie Cutter, 4"", is a must for a zoo-themed cookie platter. The Hippo enjoys hanging out with the Climbing Monkey and Giraffe.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1336a-hippo-cookie-cutter-ann-clark-lrg.jpg
Letter W Cookie Cutter,1597A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3""","What would you do with the 3"" Letter W Cookie Cutter? The possibilities are endless! A few ideas: use for a school project; bake cookies for a wedding or bridal shower; or bring to the birthday party of someone with a ""W"" initial.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1597a-w-cookie-cutter-ann-clark-lrg.jpg
Letter L Cookie Cutter,1586A,Home  /  Holiday Cookie Cutters  /  Valentine's Day Cookie Cutters  /  ...,"Size: 3""","You can't spell L-O-V-E without L. Use the 3"" Letter L Cookie Cutter for Valentine's Day, a birthday, wedding, graduation, or any other occasion that calls for alphabet cookies. Yum!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1586a-l-cookie-cutter-ann-clark-lrg.jpg
Biscuit Cutter Cookie Cutter,7304A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 3 1/2""","Basketball, baseball, volleyball, you-name-it-ball- use the 3 1/2"" Biscuit Cutter Cookie Cutter to heighten team spirit. Perfect for team outings, or to get ready for a major sporting event. Use as a round cookie cutter and create cookies that are perfect for decorating.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7304a-35-biscuit-cookie-cutter-ann-clark-lrg.jpg
